field_name;type;thematic_group;traffic_light_name;chart_id;chart_data
country;string;group_general_info;;;
raion;string;group_general_info;;;
centre_address_correct;string;group_general_info;;;
shelter_max_capacity;integer;group_cccm;;;
center_ind;integer;group_cccm;;;
site_at_full_capacity;string;group_cccm;;;
child_0_2_number;integer;group_demo;;;
child_2_6_number;integer;group_demo;;;
child_7_11_number;integer;group_demo;;;
child_12_18_number;integer;group_demo;;;
child_12_18_number;integer;group_demo;;age_pyramid#1;g
child_7_11_number;integer;group_demo;;age_pyramid#1;g
child_2_6_number;integer;group_demo;;age_pyramid#1;g
child_0_2_number;integer;group_demo;;age_pyramid#1;g
how_many_are_children_2_18_years_old;integer;group_demo;;;
demo_elderly;integer;group_demo;;;
vuln_groups_plw;integer;group_demo;;;
vuln_groups_solo_child;integer;group_demo;;;
vuln_groups_bf;integer;group_demo;;;
vuln_groups_medical_condition;integer;group_vulpop;;;
vuln_groups_protection_need;integer;group_vulpop;;;
vuln_groups_disability;integer;group_demo;;;
Do_children_hosted_i_o_education_services;list;group_education;yesno;;
center_need_food;list;group_fs;y_n_ns;;
center_need_cooking;list;group_nonfood;y_n_ns;;
center_need_sleeping;list;group_nonfood;y_n_ns;;
center_need_hygiene;list;group_wash;y_n_ns;;
center_need_cleaning;list;group_wash;y_n_ns;;
center_need_baby_children;list;group_nutrition;y_n_ns;;
center_need_clothes;list;group_nonfood;y_n_ns;;
center_need_firstaid;list;group_health;y_n_ns;;
center_need_older_pwd;list;group_vulpop;y_n_ns;;
center_need_appliances;list;group_nonfood;y_n_ns;;
center_need_education;list;group_education;y_n_ns;;
meals_offered;list;group_fs;yesno;;
meals_offered_number;list;group_fs;;;
meals_quality;list;group_fs;;;
catering;list;group_fs;y_n_ns;;
