field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display_condition;indicator_operation;display
start;date;;;;;;;N
end;date;;;;;;;N
today;date;group_general_info;;;;;;Y
region;string;group_general_info;;;;;;Y
admin1Pcode;string;;;;;;;N
district;string;group_general_info;;;;;;Y
admin2Pcode;string;;;;;;;N
site_name;string;group_siteinfo;;;;;;Y
address_info;string;;;;;;;N
site_management;list;group_siteinfo;;;;;;Y
site_management_other;list;;;;;;;N
consent;list;;;;;;;N
no_consent_why;string;;;;;;;N
site_ownership;list;group_siteinfo;;;;;;Y
site_ownership_other;string;;;;;;;N
latitude;float;;;;;;;N
longitude;float;;;;;;;N
site_typology;list;group_siteinfo;;;;;;Y
site_typology_detail;string;;;;;;;N
site_typology_other;string;;;;;;;N
building_type;list;group_siteinfo;;;;;;Y
building_type_other;string;;;;;;;N
site_staff;list;group_siteinfo;yesno;;;;;Y
site_staff_number_female;integer;;;;;;;N
site_staff_female_concerns;list;group_siteinfo;yesnonosure;;;;;Y
site_staff_number_male;integer;;;;;;;N
site_capacity;integer;group_demo;;;;;;Y
hh_site;integer;group_demo;;;;;;Y
ind_site;integer;group_demo;;;;;;Y
ind_site_ukr;integer;;;;;;;N
ind_site_other;integer;;;;;;;N
How_many_people_are_te_dissagregated_by_header_note;integer;;;;;;;N
How_many_people_are_te_dissagregated_by_header_ind_male;integer;;;;;;;N
How_many_people_are_te_dissagregated_by_header_ind_female;integer;;;;;;;N
How_many_people_are_te_dissagregated_by_header_ind_nonb;integer;;;;;;;N
How_many_people_are_te_dissagregated_by_child_note;integer;;;;;;;N
How_many_people_are_te_dissagregated_by_child_ind_male;integer;group_demo;;doughnut_chart#2;cm#Child male;;;Y
How_many_people_are_te_dissagregated_by_child_ind_female;integer;group_demo;;doughnut_chart#2;cf#Child female;;;Y
How_many_people_are_te_dissagregated_by_child_ind_nonb;integer;group_demo;;doughnut_chart#2;cb#Child non binary;;;Y
How_many_people_are_te_dissagregated_by_adults_note;integer;;;;;;;N
How_many_people_are_te_dissagregated_by_adults_ind_male;integer;group_demo;;doughnut_chart#2;adm#Adults male;;;Y
How_many_people_are_te_dissagregated_by_adults_ind_female;integer;group_demo;;doughnut_chart#2;adf#Adults female;;;Y
How_many_people_are_te_dissagregated_by_adults_ind_nonb;integer;group_demo;;doughnut_chart#2;adb#Adults non binary;;;Y
How_many_people_are_te_dissagregated_by_older_note;integer;;;;;;;N
How_many_people_are_te_dissagregated_by_older_ind_male;integer;group_demo;;doughnut_chart#2;oldm#Older male;;;Y
How_many_people_are_te_dissagregated_by_older_ind_female;integer;group_demo;;doughnut_chart#2;oldf#Older female;;;Y
How_many_people_are_te_dissagregated_by_older_ind_nonb;integer;group_demo;;doughnut_chart#2;oldb#Older non binary;;;Y
site_purpose;list;group_siteinfo;;;;;;Y
site_purpose_other;string;;;;;;;N
geographic_context;list;group_siteinfo;;;;;;Y
site_duration;list;group_siteinfo;;;;;;Y
vulnerable_groups;bullet;group_protection;;;;;;Y
vulnerable_groups/pregnant_lactating_women;integer;;;;;;;N
vulnerable_groups/unaccompanied_child;integer;;;;;;;N
vulnerable_groups/separated_child;integer;;;;;;;N
vulnerable_groups/single_parents_caregivers;integer;;;;;;;N
vulnerable_groups/persons_with_disabilities;integer;;;;;;;N
vulnerable_groups/serious_medical_conditions;integer;;;;;;;N
vulnerable_groups/older_persons_at_risk;integer;;;;;;;N
vulnerable_groups/mental_needs;integer;;;;;;;N
vulnerable_groups/none;integer;;;;;;;N
vulnerable_groups/other;integer;;;;;;;N
vulnerable_groups_other;string;;;;;;;N
referal_system;list;group_protection;yesnonosure;;;;;Y
referal_system_mechanisms;bullet;group_protection;;;;;;Y
referal_system_mechanisms/helpline;integer;;;;;;;N
referal_system_mechanisms/information_panel;integer;;;;;;;N
referal_system_mechanisms/ngo;integer;;;;;;;N
referal_system_mechanisms/gov_social_worker;integer;;;;;;;N
referal_system_mechanisms/community_volunteer;integer;;;;;;;N
referal_system_mechanisms/online_platform;integer;;;;;;;N
stay_duration;list;group_siteinfo;;;;;;Y
needs_items_header_note;string;;;;;;;N
needs_items_header_needs_foodadults;string;;;;;;;N
needs_items_needs_foodadults_note;string;;;;;;;N
needs_items_needs_foodadults_needs_foodadults;list;group_fs;;;;;;Y
needs_items_needs_foodbabies_note;string;;;;;;;N
needs_items_needs_foodbabies_needs_foodadults;list;group_fs;;;;;;Y
needs_items_needs_hotmeals_note;string;;;;;;;N
needs_items_needs_hotmeals_needs_foodadults;list;group_fs;;;;;;Y
needs_items_needs_kitchen_note;string;;;;;;;N
needs_items_needs_kitchen_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_sleepingitems_note;string;;;;;;;N
needs_items_needs_sleepingitems_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_hygieneitems_note;string;;;;;;;N
needs_items_needs_hygieneitems_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_cleaningitems_note;string;;;;;;;N
needs_items_needs_cleaningitems_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_suppliesinfants_note;string;;;;;;;N
needs_items_needs_suppliesinfants_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_supplieschild_note;string;;;;;;;N
needs_items_needs_supplieschild_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_clothesforchildren_note;string;;;;;;;N
needs_items_needs_clothesforchildren_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_clothesforadults_note;string;;;;;;;N
needs_items_needs_clothesforadults_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_babycots_note;string;;;;;;;N
needs_items_needs_babycots_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_firstaid_note;string;;;;;;;N
needs_items_needs_firstaid_needs_foodadults;list;group_health;;;;;;Y
needs_items_needs_suppliesolder_note;string;;;;;;;N
needs_items_needs_suppliesolder_needs_foodadults;list;group_shelternfi;;;;;;Y
needs_items_needs_other_note;string;;;;;;;N
needs_items_needs_other_needs_foodadults;list;;;;;;;N
number_meals;list;group_fs;;;;;;Y
site_accessible_disabilities;list;group_siteinfo;yesnonosure;;;;;Y
site_need_disabilities_fixes;list;group_siteinfo;yesnonosure;;;;;Y
site_need_education_supplies;list;group_education;noyes;;;;;Y
site_need_education_supplies_items;bullet;group_education;yesnonosure;;;;;Y
site_need_education_supplies_items/pen;list;;;;;;;N
site_need_education_supplies_items/notebook;list;;;;;;;N
site_need_education_supplies_items/other;string;;;;;;;N
site_need_education_supplies_other;string;;;;;;;N
shower_facillities;list;group_wash;yesnonosure;;;;;Y
shower_facilities_total;integer;;;;;;;N
shower_facilities_g_separated;list;group_wash;yesnonosure;;;;;Y
shower_facilities_disabilities;list;group_wash;yesnonosure;;;;;Y
portable_toilets;integer;;;;;;;N
toilet_sewage_system;integer;;;;;;;N
calc_toilet;integer;;;;;;;N
toilet_g_separated;list;group_wash;yesnonosure;;;;;Y
toilet_disabilities;list;group_wash;yesnonosure;;;;;Y
toilet_status_clean;list;group_wash;;;;;;Y
toilet_clean_ot;string;;;;;;;N
waste_management;list;group_wash;yesnonosure;;;;;Y
wash_disabilities;list;;;;;;;N
legal_advice;list;group_protection;yesnonosure;;;;;Y
legal_provider;bullet;group_protection;;;;;;Y
legal_provider/no_available;list;;;;;;;N
legal_provider/ngo;list;;;;;;;N
legal_provider/local_auth;list;;;;;;;N
legal_provider/government_prog;list;;;;;;;N
legal_provider/un;list;;;;;;;N
legal_provider/volunteer_orga;list;;;;;;;N
legal_provider/host_comm;list;;;;;;;N
legal_provider/private_comp;list;;;;;;;N
legal_provider/private_indi;list;;;;;;;N
legal_provider/others;string;;;;;;;N
legal_provider_other;string;;;;;;;N
specialised_child_protection_services;list;group_protection;yesnonosure;;;;;Y
specialised_child_protection_services_provider;bullet;group_protection;;;;;;Y
specialised_child_protection_services_provider/no_available;list;;;;;;;N
specialised_child_protection_services_provider/ngo;list;;;;;;;N
specialised_child_protection_services_provider/local_auth;list;;;;;;;N
specialised_child_protection_services_provider/government_prog;list;;;;;;;N
specialised_child_protection_services_provider/un;list;;;;;;;N
specialised_child_protection_services_provider/volunteer_orga;list;;;;;;;N
specialised_child_protection_services_provider/host_comm;list;;;;;;;N
specialised_child_protection_services_provider/private_comp;list;;;;;;;N
specialised_child_protection_services_provider/private_indi;list;;;;;;;N
specialised_child_protection_services_provider/others;string;;;;;;;N
specialised_child_protection_services_provider_other;string;;;;;;;N
specialised_gender_based__violence_services;list;group_protection;yesnonosure;;;;;Y
specialised_GBV_services_provider;bullet;group_protection;;;;;;Y
specialised_GBV_services_provider/no_available;list;;;;;;;N
specialised_GBV_services_provider/ngo;list;;;;;;;N
specialised_GBV_services_provider/local_auth;list;;;;;;;N
specialised_GBV_services_provider/government_prog;list;;;;;;;N
specialised_GBV_services_provider/un;list;;;;;;;N
specialised_GBV_services_provider/volunteer_orga;list;;;;;;;N
specialised_GBV_services_provider/host_comm;list;;;;;;;N
specialised_GBV_services_provider/private_comp;list;;;;;;;N
specialised_GBV_services_provider/private_indi;list;;;;;;;N
specialised_GBV_services_provider/others;string;;;;;;;N
specialised_gbv_supportservices;string;;;;;;;N
specialised_GBV_services_provider_other;string;;;;;;;N
services_available_disabilities;list;group_wash;yesnonosure;;;;;Y
site_need_disabilities_support_children;list;group_protection;yesnonosure;;;;;Y
protection_information_desk;list;group_protection;yesnonosure;;;;;Y
protection_information_desk_provider;list;group_protection;;;;;;Y
protection_information_desk_provider/no_available;list;;;;;;;N
protection_information_desk_provider/ngo;list;;;;;;;N
protection_information_desk_provider/local_auth;list;;;;;;;N
protection_information_desk_provider/government_prog;list;;;;;;;N
protection_information_desk_provider/un;list;;;;;;;N
protection_information_desk_provider/volunteer_orga;list;;;;;;;N
protection_information_desk_provider/host_comm;list;;;;;;;N
protection_information_desk_provider/private_comp;list;;;;;;;N
protection_information_desk_provider/private_indi;list;;;;;;;N
protection_information_desk_provider/others;string;;;;;;;N
protection_information_desk_provider_other;string;;;;;;;N
privacy_gbv_protec_desk_legal;list;group_protection;yesnonosure;;;;;Y
information_available;bullet;group_protection;;;;;;Y
information_available/refugee_temporary_protection;integer;;;;;;;N
information_available/trafficking;integer;;;;;;;N
information_available/PSEA;integer;;;;;;;N
information_available/child_safe_guarding;integer;;;;;;;N
information_available/transportation_available;integer;;;;;;;N
information_available/other;integer;;;;;;;N
information_available_other;string;;;;;;;N
information_disabilities;list;group_protection;yesnonosure;;;;;Y
transportation;list;group_logistics;yesnonosure;;;;;Y
transportation_services;list;group_logistics;;;;;;Y
transportation_services/government;integer;;;;;;;N
transportation_services/ngos;integer;;;;;;;N
transportation_services/private_companies;integer;;;;;;;N
transportation_services/civil_movement_individuals;integer;;;;;;;N
transportation_services/other;integer;;;;;;;N
transportation_services_other;integer;;;;;;;N
transportation_regu;list;;;;;;;N
transportation_regu_who;string;;;;;;;N
transportation_regu_who_other;string;;;;;;;N
designated_space_recreational;bullet;group_protection;yesnonosure;;;;;Y
designated_space_recreational_type;bullet;group_protection;;;;;;Y
designated_space_recreational_type/nursing_room;integer;;;;;;;N
designated_space_recreational_type/playground;integer;;;;;;;N
designated_space_recreational_type/indoor;integer;;;;;;;N
designated_space_recreational_type/outdoor;integer;;;;;;;N
feedback_complaint_mechanism;list;group_com;yesnonosure;;;;;Y
feedback_complaint_mechanism_type;list;group_com;;;;;;Y
feedback_complaint_mechanism_type/complaint_box;integer;;;;;;;N
feedback_complaint_mechanism_type/online_form;integer;;;;;;;N
feedback_complaint_mechanism_type/helpline;integer;;;;;;;N
feedback_complaint_mechanism_type/other;integer;;;;;;;N
feedback_complaint_mechanism_conf_acces;list;;;;;;;N
feedback_complaint_mechanism_type_other;string;;;;;;;N
free_wifi;list;group_com;yesnonosure;;;;;Y
data_sim_card;list;group_com;yesnonosure;;;;;Y
mental_health_psychological_support;list;group_health;yesnonosure;;;;;Y
mental_health_psychological_support_provider;bullet;group_health;;;;;;Y
mental_health_psychological_support_provider/no_available;integer;;;;;;;N
mental_health_psychological_support_provider/ngo;integer;;;;;;;N
mental_health_psychological_support_provider/local_auth;integer;;;;;;;N
mental_health_psychological_support_provider/government_prog;integer;;;;;;;N
mental_health_psychological_support_provider/un;integer;;;;;;;N
mental_health_psychological_support_provider/volunteer_orga;integer;;;;;;;N
mental_health_psychological_support_provider/host_comm;integer;;;;;;;N
mental_health_psychological_support_provider/private_comp;integer;;;;;;;N
mental_health_psychological_support_provider/private_indi;integer;;;;;;;N
mental_health_psychological_support_provider/others;integer;;;;;;;N
mental_health_psychological_support_provider_other;integer;;;;;;;N
medical_care_services;list;group_health;yesnonosure;;;;;Y
medical_serv_info;list;group_health;;;;;;Y
medical_serv_info/twenty_four_seven;integer;;;;;;;N
medical_serv_info/medical_doctor;integer;;;;;;;N
medical_serv_info/midwife_nurse_paramedic;integer;;;;;;;N
medical_serv_info/vaccination;integer;;;;;;;N
medical_serv_info/ambulance_staff;integer;;;;;;;N
medical_serv_info/other;integer;;;;;;;N
medical_serv_info_other;string;;;;;;;N
twenty_four_seven_amb;string;;;;;;;N
refugee_edu_formal;integer;;;;;;;N
refugee_edu_non_formal;list;group_education;yesnonosure;;;;;Y
female_staff;list;;;;;;;N
staff_skills;list;group_protection;yesnonosure;;;;;Y
translation;list;group_com;yesnonosure;;;;;Y
translation_language;list;group_com;;;;;;Y
translation_language/ukrainian;integer;;;;;;;N
translation_language/russian;integer;;;;;;;N
translation_language/english;integer;;;;;;;N
translation_language/other;integer;;;;;;;N
translation_language_other;integer;;;;;;;N
site_issues;bullet;group_logistics;;;;;;Y
site_issues/none;integer;;;;;;;N
site_issues/center_small;integer;;;;;;;N
site_issues/lack_insulation_cold;integer;;;;;;;N
site_issues/leaking_during_rain;integer;;;;;;;N
site_issues/limited_ventilation;integer;;;;;;;N
site_issues/structure_damage_needs_repair;integer;;;;;;;N
site_issues/lack_privacy;integer;;;;;;;N
site_issues/lack_lighting;integer;;;;;;;N
site_issues/lack_heating;integer;;;;;;;N
site_issues/cracks_walls;integer;;;;;;;N
site_issues/building_serious_damage;integer;;;;;;;N
site_issues/walls_repainted;integer;;;;;;;N
site_issues/toilet_sanitation_repaired;integer;;;;;;;N
site_issues/no_hot_water_heating_system;integer;;;;;;;N
site_issues/physical_hazards;integer;;;;;;;N
site_issues/environmental_hazards;integer;;;;;;;N
site_issues/other;integer;;;;;;;N
site_issues_other;string;;;;;;;N
urgent_protection_issues;list;;;;;;;N
urgent_protection_issues_comment;string;;;;;;;N
other_information;list;;;;;;;N
other_information_comment;string;;;;;;;N
other_sites;string;;;;;;;N
Thank_you_very_much_for_your_time_today;string;;;;;;;N
id;integer;;;;;;;N
uuid;string;;;;;;;N
submission_time;string;;;;;;;N
validation_status;string;;;;;;;N
notes;string;;;;;;;N
status;list;;;;;;;N
submitted_by;list;;;;;;;N
tags;string;;;;;;;N
index;integer;;;;;;;N
