formatted_name;icon_file_name;thematic_label_en
group_general_info;About;General
group_siteinfo;Tent;Site information
group_demo;People-in-need;Demographic distribution
group_protection;Protection;Protection
group_shelternfi;Shelter;Shelter - NFI
group_wash;Water-Sanitation-and-Hygiene;Water, sanitation and hygiene
group_fs;Food-Security;Food Security
group_health;Health;Health
group_education;Education;Education
group_com;Public-information;Communication
group_livelihoods;Livelihood;Livelihood
group_logistics;Logistics;Logistics
