field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display
Score out of 5;integer;group_general_info;score_g;;;Y
last_update;date;group_general_info;;;;Y
localisation_region_label;list;group_general_info;;;;Y
localisation_district_label;list;group_general_info;;;;Y
settlement_name;string;group_general_info;;;;Y
settlement_type;list;group_general_info;;;;Y
cccm_populationestimates_families;integer;group_general_info;;;;Y
cccm_populationestimates_individuals;integer;group_general_info;;;;Y
additional_minorities_index;integer;group_cccm;score;;;Y
cccm_site_capacity;list;group_cccm;yesno;;;Y
cccm_idps_arrival;list;group_cccm;;;;Y
duration_site_established_in_months;integer;group_cccm;;;;Y
cccm_management;bullet;group_cccm;;;;Y
cccm_committees;bullet;group_cccm;;;;Y
cccm_committees.residents_committee;integer;group_cccm;;;;Y
cccm_committees.camp_mgmt_committee;integer;group_cccm;;;;Y
cccm_committees.women_committee;integer;group_cccm;;;;Y
cccm_committees.elder;integer;group_cccm;;;;Y
cccm_committees.wash_committee;integer;group_cccm;;;;Y
cccm_committees.health_committee;integer;group_cccm;;;;Y
cccm_committees.edu_committee;integer;group_cccm;;;;Y
cccm_committees.food_committee;integer;group_cccm;;;;Y
cccm_committees.youth_commitee;integer;group_cccm;;;;Y
cccm_committees.no_committees;integer;group_cccm;;;;Y
cccm_committees.dnk;integer;group_cccm;;;;Y
cccm_committees.other;integer;group_cccm;;;;Y
decision_making_committees;bullet;group_cccm;;;;Y
children_under_5;integer;group_demo;;;;Y
boys_5-12;integer;group_demo;;age_pyramid#1;m;Y
girls_5-12;integer;group_demo;;age_pyramid#1;f;Y
boys_12-18;integer;group_demo;;age_pyramid#1;m;Y
girls_12-18;integer;group_demo;;age_pyramid#1;f;Y
men_18-59;integer;group_demo;;age_pyramid#1;m;Y
women_18-59;integer;group_demo;;age_pyramid#1;f;Y
elderly_above_60;integer;group_demo;;;;Y
idps_groups_residing.pwd;list;group_demo;;;;Y
idps_groups_residing.minority_clan_affiliation;list;group_demo;;;;Y
belonging_minority_group;list;group_demo;noyes;;;Y
cccm_idps_origin_first;list;group_displacement;;;;Y
cccm_district_origin_first;list;group_displacement;;;;Y
reason_displacement;list;group_displacement;;;;Y
displaced_go_back_origin;list;group_displacement;yesno;;;Y
additional_pwd_index;integer;group_vulpop;score;;;Y
difficulty_seeing;list;group_vulpop;;;;Y
difficulty_hearing;list;group_vulpop;;;;Y
difficulty_walking;list;group_vulpop;;;;Y
diffculty_remembering;list;group_vulpop;;;;Y
self_care;list;group_vulpop;;;;Y
difficulty_communicating;list;group_vulpop;;;;Y
protection_need;integer;group_protection;score;;;Y
hlp_need;integer;group_protection;score;;;Y
evictions_landowner;list;group_protection;;;;Y
evictions_tenureagreement;list;group_protection;yesno;;;Y
type_land_agreement;list;group_protection;type_agreement;;;Y
evictions_tenureagreement_holder;list;group_protection;;;;Y
evictions_tenureagreement_renewal;list;group_protection;eviction;;;Y
evictions_tenureagreement_rentpayment;list;group_protection;;;;Y
evictions_tenureagreement_rentfrequency;list;group_protection;;;;Y
evictions_notice;list;group_protection;noyes;;;Y
evictions_notice_leavedate;list;group_protection;noyes;;;Y
rate_likelihood_eviction;list;group_protection;eviction_risk;;;Y
factors_contributing_forced_evictions;bullet;group_protection;;;;Y
protection_womenspace;list;group_protection;yesno;;;Y
housing_property_incidences;bullet;group_protection;;;;Y
protection_childfriendlyspace;list;group_protection;yesno;;;Y
protection_incidents;bullet;group_protection;;;;Y
protection_restrictions_day;list;group_protection;noyes;;;Y
protection_restrictions_night;list;group_protection;noyes;;;Y
insecure_areas;bullet;group_protection;;;;Y
support_access_impediments;bullet;group_protection;;;;Y
snfi_need;integer;group_shelternfi;score;;;Y
shelter_types;list;group_shelternfi;;;;Y
shelter_fire;list;group_shelternfi;noyes;;;Y
shelter_flood;list;group_shelternfi;noyes;;;Y
shelter_publiclighting;list;group_shelternfi;yesno;;;Y
nfi_access;list;group_shelternfi;yesno;;;Y
nfi_items_available;bullet;group_shelternfi;;;;Y
nfi_access_impediments;bullet;group_shelternfi;;;;Y
wash_need;integer;group_wash;score;;;Y
water_sources_present;integer;group_wash;;;;Y
water_sources_working;list;group_wash;;;;Y
water_sources_functional;list;group_wash;water_sources_working;;;N
water_sources_primary;list;group_wash;;;;Y
water_sources_domestic;list;group_wash;;;;Y
water_treatment_proportion;list;group_wash;water_sources_working;;;Y
water_treatment_methods;bullet;group_wash;;;;Y
water_collection_responsible;list;group_wash;;;;Y
water_access_distance_min;list;group_wash;water_access_distance_min;;;Y
water_access_problem;list;group_wash;noyes;;;Y
water_access_barriers;bullet;group_wash;;;;Y
sanitation_toilets_male;integer;group_wash;sanitation;;;Y
sanitation_toilets_female;integer;group_wash;sanitation;;;Y
sanitation_toilets_nongendered;integer;group_wash;sanitation;;;Y
sanitation_toilets_total;integer;group_wash;sanitation;;;Y
latrines_accessible_pwd;list;group_wash;eviction_risk;;;Y
bathing_male;integer;group_wash;;;;Y
bathing_female;integer;group_wash;;;;Y
bathing_non_gendered;integer;group_wash;;;;Y
hygiene_handwashingfacilities;list;group_wash;cccm_cfm;;;Y
sanitation_lockabletoilets;list;group_wash;cccm_cfm;;;Y
sanitation_toiletlighting;list;group_wash;cccm_cfm;;;Y
sanitation_toilet_access_pwd;list;group_wash;cccm_cfm;;;Y
sanitation_desludging;list;group_wash;sanitation_desludging;;;Y
sanitation_solidwastedisposal;bullet;group_wash;;;;Y
sanitation_access_distance_min;list;group_wash;;;;Y
sanitation_access_impediments;bullet;group_wash;;;;Y
problems_sanitation_facilities;list;group_wash;noyes;;;Y
hygiene_access_impediments;bullet;group_wash;;;;Y
health_need;integer;group_health;score;;;Y
health_facilities;list;group_health;;;;Y
health_services;list;group_health;;;;Y
male_sickness;integer;group_health;;;;Y
male_wounds;integer;group_health;;;;Y
male_disabilities;integer;group_health;;;;N
male_mental_health;integer;group_health;;;;Y
female_sickness;integer;group_health;;;;Y
female_wounds;integer;group_health;;;;Y
female_disabilities;integer;group_health;;;;N
female_mental_health;integer;group_health;;;;Y
adeqaute_health_men;list;group_health;adeqaute_health_men;;;Y
adeqaute_health_women;list;group_health;adeqaute_health_men;;;Y
male_health_problems;bullet;group_health;;;;N
female_health_problems;bullet;group_health;;;;N
health_women_unskilledhealthpersonnel;list;group_health;adeqaute_health_men;;;Y
health_access_distance_min;list;group_health;water_access_distance_min;;;Y
health_barriers;bullet;group_health;;;;Y
nutrition_need;integer;group_nutrition;score;;;Y
nutrition_distributions;bullet;group_nutrition;;;;Y
nutrition_access_distance_min;list;group_nutrition;water_access_distance_min;;;N
nutrition_services;bullet;group_nutrition;;;;Y
education_need;integer;group_education;score;;;Y
education_facilities;bullet;group_education;;;;Y
education_facilities_furniture;list;group_education;cccm_cfm;;;Y
education_facilities_segregated;list;group_education;cccm_cfm;;;Y
education_facilities_washing;list;group_education;cccm_cfm;;;Y
education_facilities_physical_damages;list;group_education;adeqaute_health_men;;;Y
education_facilities_latrines_accessible_pwd;list;group_education;cccm_cfm;;;Y
education_facilities_fences;list;group_education;cccm_cfm;;;Y
education_access_distance_min;list;group_education;water_access_distance_min;;;Y
education_barriers_boys;bullet;group_education;;;;Y
education_barriers_girls;bullet;group_education;;;;Y
fs_need;integer;group_fs;score;;;Y
foodsecurity_primary;list;group_fs;;;;Y
foodsecurity_land_livestock;list;group_fs;yesno;;;Y
foodsecurity_land_agriculture;list;group_fs;yesno;;;Y
foodsecurity_livelihood;list;group_fs;adeqaute_health_men;;;Y
residents_no_food;list;group_fs;;;;Y
foodsecurity_access_barriers;bullet;group_fs;;;;Y
foodsecurity_access;list;group_fs;yesno;;;Y
foodsecurity_access_distance_min;list;group_education;water_access_distance_min;;;Y
responsible_going_market;list;group_fs;;;;Y
aap_informationsources;bullet;group_com;;;;Y
aap_humanitarianassistanceproblems;bullet;group_com;;;;Y
aap_feedbackmechanism;list;group_com;yesno;;;Y
cccm_cfm;list;group_com;cccm_cfm;;;Y
reason_nt_using_complaint_mechanisms;bullet;group_com;;;;Y
aap_language;list;group_com;;;;Y
