field_name;type;thematic_group;traffic_light_name;chart_id;chart_data;display_condition;indicator_operation;display;list_name
round;list;group_general_info;;;;;;;round_opt
date_assessment;date;group_general_info;;;;;;;
interview_type;list;group_general_info;;;;;;;interview_type_opt
site_active;list;group_site_information;yesnohost;;;;;;site_active_opt
people_can_hosted_number;integer;group_site_management;;;;;;;
extra_bed_number;integer;group_site_management;;;;{extra_bed_yn}="yes";;;
site_ownership;list;group_site_information;;;;;;;ownership_opt
site_listed;list;group_site_information;site_listed;;;;;;site_listed_opt
building_type;list;group_site_information;;;;;;;building_opt
site_closure;list;group_site_information;yesnodont;;;;;;ynd_opt
yes_site_closure;bullet;group_site_information;;;;{site_closure}="yes";;;closure_opt
site_closure_other;string;group_site_information;;;;{yes_site_closure}="other";;;
responsible;list;group_site_management;yesnodont;;;;;;ynd_opt
organization_manages;bullet;group_site_management;;;;;;;authority_opt
non_governmental_organization;bullet;group_site_management;;;;{organization_manages}="humanitarian_agency";;;non_governmental_organization_opt
non_governmental_organization_other;string;group_site_management;;;;{non_governmental_organization}="other";;;
focal_point;list;group_site_management;ydvn_opt;;;;;;ydvn_opt
enroll_system;list;group_site_management;enroll_system_opt;;;;;;enroll_system_opt
writing_rules;list;group_site_management;yesnodont;;;;;;ynd_opt
accommodation_contract;list;group_site_management;accommodation_contract_opt;;;;;;accommodation_contract_opt
consulting_on_site_management;bullet;group_site_management;;;;;;;consulting_on_site_management_opt
support_administration_cs;list;group_site_management;yesnodont;;;;;;support_administration_cs_opt
form_of_participation;bullet;group_site_management;;;;{support_administration_cs}="yes";;;form_of_participation_opt
form_of_participation_other;string;group_site_management;;;;{form_of_participation}="other";;;
idp_charged;list;group_site_management;charge_opt;;;;;;charge_opt
charged_money;integer;group_site_management;;;;{charged_money_yn}="yes";;;
site_management_receive_compensation;bullet;group_site_management;;;;;;;receive_compensation_opt
site_management_receive_compensation_other;string;group_site_management;;;;{site_management_receive_compensation}="other";;;
feedback_mechanism;bullet;group_protection;mechanism_opt;;;;;;mechanism_opt
feedback_mechanism_other;string;group_protection;;;;{feedback_mechanism}="other";;;
administration_training;bullet;group_protection;administration_training_opt;;;;;;administration_training_opt
administration_training_other;string;group_protection;;;;{administration_training}="other";;;
data_availability;bullet;group_protection;;;;;;;data_availability_opt
gbv_report;list;group_protection;yesnosure;;;;;;ynn_opt
hum_assist;list;group_site_management;yesnodont;;;;;;ynd_opt
organization_provided_assistance;bullet;group_site_management;;;;{hum_assist}="yes";;;authority_opt
ngo_provided_assistance;bullet;group_site_management;;;;{organization_provided_assistance}="humanitarian_agency";;;non_governmental_organization_opt
ngo_provided_assistance_other;string;group_site_management;;;;{ngo_provided_assistance}="other";;;
site_individuals;integer;group_demography;;;;;;;
individuals_male_over_18;integer;group_demography;;;;;;;
individuals_female_over_18;integer;group_demography;;;;;;;
individuals_male_over_60;integer;group_demography;;;;;;;
individuals_female_over_60;integer;group_demography;;;;;;;
children_0_5;integer;group_demography;;;;;;;
children_6_17;integer;group_demography;;;;;;;
unaccompanied_children;list;group_demography;noyesdont;;;;;;ynd_opt
caregiver_support;list;group_demography;caregiver_support;;;;;;caregiver_support_opt
vulnerable;bullet;group_demography;vulnerability_opt;;;;;;vulnerability_opt
vulnerable_other;string;group_demography;;;;{vulnerable}="other";;;
new_arrivals_register;list;group_site_management;noyesdont;;;;;;ynd_opt
arrived_site_number;integer;group_site_management;;;;;;;
reasons_settling_in_cs;bullet;group_site_management;;;;{new_arrivals_register}="yes";;;reasons_settling_in_cs_opt
reasons_settling_in_cs_other;string;group_site_management;;;;{reasons_settling_in_cs}="other";;;
stay_long;list;group_site_management;period_opt;;;;;;period_opt
idp_left_site_at_will;list;group_site_management;;;;;;;idp_left_site_at_will_opt
idp_groups;bullet;group_site_management;;;;{idp_left_site_at_will}="yes";;;idps_opt
idp_groups_other;string;group_site_management;;;;{idp_groups}="other";;;
individuals_evicted;list;group_protection;yndr_opt;;;;;;yndr_opt
eviction_reason;bullet;group_protection;;;;{individuals_evicted}="yes";;;eviction_opt
eviction_reason_other;string;group_protection;;;;{eviction_reason}="other";;;
allocation_plan;list;group_site_management;;;;;;;allocation_opt
evacuation_plan;list;group_site_management;yesnodont;;;;;;ynd_opt
used_collective_site;list;group_shelter;used_collective_site_opt;;;;;;used_collective_site_opt
individual_zones;list;group_shelter;yesnodont;;;{used_collective_site}="no_also_used_primary_function";;;ynd_opt
overcrowded_collective_site;list;group_shelter;noyesdont;;;{site_active}="yes";;;ynd_opt
spaces_cooking_eating_food_storage;bullet;group_shelter;kitchen_availability_opt;;;;;;kitchen_availability_opt
common_spaces_other_kitchens;list;group_shelter;;;;;;;ynd_opt
purpose_spaces_serves;bullet;group_shelter;;;;{common_spaces_other_kitchens}="yes";;;purpose_spaces_serves_opt
purpose_spaces_serves_other;string;group_shelter;;;;{purpose_spaces_serves}="other";;;
accommodated;bullet;group_shelter;;;;;;;accommodation_opt
sleeping_space_division;bullet;group_shelter;;;;;;;sleeping_space_division_opt
square_meters_per_person;list;group_shelter;square_meters_per_person;;;;;;square_meters_per_person_opt
sleeping_in_common_use;list;group_shelter;noyesdont;;;;;;ynd_opt
gender_individual_zones;list;group_shelter;yesnodont;;;;;;individual_zones_opt
lockers;list;group_shelter;yesnodont;;;;;;lockers_opt
shelter_concerns_or_needs_top_3;bullet;group_shelter;;;;;;;shelter_concerns_or_needs_opt
shelter_concerns_or_needs_top_3_other;string;group_shelter;;;;{shelter_concerns_or_needs_top_3}="other";;;
receiving_shelter_support;bullet;group_shelter;;;;;;;receiving_shelter_support_opt
receiving_shelter_support_other;string;group_shelter;;;;{receiving_shelter_support}="other";;;
maintain_temperature;bullet;group_shelter;;;;;;;maintain_temperature_opt
disability_infrastructure;list;group_shelter;ypn_opt;;;;;;ypn_opt
bomb_shelter;list;group_shelter;bomb_shelter_opt;;;;;;bomb_shelter_opt
bomb_shelter_for_disabilities;list;group_shelter;yesnodont;;;;;;ynd_opt
types_nfi_need;bullet;group_nonfood;;;;;;;types_nfi_need_opt
types_nfi_need_other;string;group_nonfood;;;;{types_nfi_need}="other";;;
furniture_need;bullet;group_nonfood;;;;;;;furniture_need_opt
furniture_need_other;string;group_nonfood;;;;{furniture_need}="other";;;
sleeping_nfi_need;bullet;group_nonfood;;;;;;;sleeping_nfi_need_opt
sleeping_nfi_need_other;string;group_nonfood;;;;{sleeping_nfi_need}="other";;;
kitchen_amenities_nfi_need;bullet;group_nonfood;;;;;;;kitchen_amenities_nfi_need_opt
kitchen_amenities_nfi_need_other;string;group_nonfood;;;;{kitchen_amenities_nfi_need}="other";;;
clothing_shoe_nfi_need;bullet;group_nonfood;;;;;;;clothing_shoe_nfi_need_opt
types_nfis_provided;bullet;group_nonfood;;;;;;;types_nfi_need_opt
types_nfis_provided_other;string;group_nonfood;;;;{types_nfis_provided}="other";;;
wifi_connection;list;group_nonfood;wifi_connection_opt;;;;;;wifi_connection_opt
wifi_free;list;group_nonfood;;;;;;;wifi_opt
mobile_signal;list;group_nonfood;;;;;;;rate_opt
access_food;bullet;group_food_security;;;;;;;food_access_opt
food_products_needs;list;group_food_security;yesnosure;;;;;;food_products_needs_opt
top_3_food_products_needs;bullet;group_food_security;;;;{food_products_needs}="yes";;;food_opt
top_3_food_products_needs_other;string;group_food_security;;;;{top_3_food_products_needs}="other";;;
types_food_provided;bullet;group_food_security;;;;;;;food_support_opt
types_food_provided_other;string;group_food_security;;;;{types_food_provided}="other";;;
top_3_winterization_needs;bullet;group_winterization;;;;;;;winterization_needs_opt
top_3_winterization_needs_other;string;group_winterization;;;;{top_3_winterization_needs}="other";;;
winterization_support;bullet;group_winterization;;;;;;;winterization_support_opt
winterization_support_other;string;group_winterization;;;;{winterization_support}="other";;;
main_type_heating;list;group_winterization;;;;;;;main_type_heating_opt
main_type_heating_other;string;group_winterization;;;;{main_type_heating}="other";;;
fuel_needed_heating;list;group_winterization;;;;;;;ypn_opt
back_up_source_of_power;list;group_shelter;yesnosure;;;;;;ynn_opt
back_up_source_of_power_extent;list;group_shelter;back_up_source_of_power_extent_opt;;;{back_up_source_of_power}="yes";;;back_up_source_of_power_extent_opt
access_water;bullet;group_wash;;;;;;;access_water_opt
access_water_other;string;group_wash;;;;{access_water}="other";;;
access_drinking_water;bullet;group_wash;;;;;;;access_drinking_water_opt
access_drinking_water_other;string;group_wash;;;;{access_drinking_water}="other";;;
quality_drinking_water;list;group_wash;quality_drinking_water_opt;;;;;;quality_drinking_water_opt
meeting_water_needs;bullet;group_wash;;;;;;;meeting_water_needs_opt
meeting_water_needs_everyday;list;group_wash;;;;;;;ynd_opt
top_3_wash_needs;bullet;group_wash;;;;;;;wash_needs_opt
top_3_wash_needs_other;string;group_wash;;;;{top_3_wash_needs}="other";;;
wash_support;bullet;group_wash;;;;;;;wash_needs_support_opt
wash_support_other;string;group_wash;;;;{wash_support}="other";;;
bathing_facilities;list;group_wash;yesnosure;;;;;;ynn_opt
number_showers;integer;group_wash;;;;{number_showers_yn}="yes";;;
shower_facilities_private;list;group_wash;ypn_opt;;;;;;shower_facilities_private_opt
shower_gender;list;group_wash;ypn_opt;;;;;;shower_gender_opt
shower_hot_water;list;group_wash;ypn_opt;;;;;;shower_hot_water_opt
disability_showers;list;group_wash;yesnosure;;;;;;ynn_opt
number_disability_showers;integer;group_wash;;;;{number_disability_showers_yn}="yes";;;
type_sanitary_unit;list;group_wash;;;;;;;type_sanitary_unit_opt
type_sanitary_unit_other;string;group_wash;;;;{type_sanitary_unit}="other";;;
toilets;list;group_wash;yesnosure;;;;;;ynn_opt
number_toilets;integer;group_wash;number_toilets;;;{number_toilets_yn}="yes";;;
toilet_private;list;group_wash;toilet_private_opt;;;;;;toilet_private_opt
toilet_gender;list;group_wash;ypn_opt;;;;;;toilet_gender_opt
disability_toilets;list;group_wash;yesnosure;;;;;;ynn_opt
number_disability_toilets;integer;group_wash;;;;{number_disability_toilets_yn}="yes";;;
washing_machines;list;group_wash;yesnosure;;;;;;ynn_opt
number_washing_machines;integer;group_wash;;;;{number_washing_machines_yn}="yes";;;
drying_machines;list;group_wash;yesnosure;;;;;;ynn_opt
number_drying_machines;integer;group_wash;;;;{number_drying_machines_yn}="yes";;;
drying_clothing;list;group_wash;;;;;;;drying_clothing_opt
waste_disposal_capacity;list;group_wash;yesnosure;;;;;;ynn_opt
top_3_protection_needs;bullet;group_protection;;;;;;;protection_needs_opt
top_3_protection_needs_other;string;group_protection;;;;{top_3_protection_needs}="other";;;
protection_support;bullet;group_protection;;;;;;;protection_needs_support_opt
protection_support_other;string;group_protection;;;;{protection_support}="other";;;
adult_pss;list;group_protection;yesnodont;;;;;;ynd_opt
known_pss;list;group_protection;yesnosure;;;{adult_pss}="yes";;;ynn_opt
adult_pss_yes;list;group_protection;;;;{adult_pss}="yes";;;pss_opt
adult_pss_other;string;group_protection;;;;{adult_pss_yes}="other";;;
advisory_service;list;group_protection;;;;{adult_pss}="yes";;;advisory_service_opt
psychological_help_children;list;group_protection;yesnodont;;;;;;ynd_opt
known_pss_children;list;group_protection;yesnosure;;;{psychological_help_children}="yes";;;ynn_opt
children_pss_yes;list;group_protection;;;;{psychological_help_children}="yes";;;ps_child_opt
social_workers_visit;list;group_protection;yesnodont;;;;;;ynd_opt
social_workers_visit_frequency;list;group_protection;;;;{social_workers_visit}="yes";;;frequency_social_opt
social_activity;list;group_protection;;;;;;;social_activity_opt
not_participate_social_activities;bullet;group_protection;;;;{social_activity}="no" or {social_activity}="yes_not_many_25_%";;;not_participate_social_activities_opt
not_participate_social_activities_other;string;group_protection;;;;{not_participate_social_activities}="other";;;
reachable_by_ambulance;list;group_healthcare;yesnodont;;;;;;ynd_opt
first_aid;list;group_healthcare;yesnosure;;;;;;ynn_opt
access_education;list;group_public_services;yesnosure;;;;;;access_education_opt
mode_of_education;list;group_public_services;;;;;;;mode_of_education_opt
barriers_access_education;bullet;group_public_services;;;;;;;barriers_access_education_opt
barriers_access_education_other;string;group_public_services;;;;{barriers_access_education}="other";;;
prevented_access_education;list;group_public_services;;;;;;;prevented_access_education_opt
strata;list;group_general_info;;;;;;;oblast_opt
raion_name;list;group_general_info;;;;;;;raion_opt
hromada_name;list;group_general_info;;;;;;;hromada_opt
settlement_name;list;group_general_info;;;;;;;settlement_opt
Hub;list;group_general_info;;;;;;;hub_opt
admin4ClassType_1;list;group_general_info;;;;;;;admin4ClassType_1_opt
site_pcode_updated;string;group_general_info;;;;;;;
site_name_eng;string;group_general_info;;;;;;;
latitude;string;;;;;;;hide;
longitude;string;;;;;;;hide;
site_type;list;;;;;;;hide;site_type_opt
